ETGD0018,6-Dec-16 2:40:00,0.000
ETGD0018,6-Dec-16 2:45:00,0.000
ETGD0018,6-Dec-16 2:50:00,0.000
ETGD0018,6-Dec-16 2:55:00,0.000
ETGD0018,6-Dec-16 3:00:00,0.000
ETGD0018,6-Dec-16 3:05:00,0.000
ETGD0018,6-Dec-16 3:10:00,0.000
ETGD0018,6-Dec-16 3:15:00,0.000
ETGD0018,6-Dec-16 3:20:00,0.000
ETGD0018,6-Dec-16 3:25:00,0.000
ETGD0018,6-Dec-16 3:30:00,0.000
ETGD0018,6-Dec-16 3:35:00,0.000
ETGD0018,6-Dec-16 3:40:00,0.000
ETGD0018,6-Dec-16 3:45:00,0.000
ETGD0018,6-Dec-16 3:50:00,0.000
ETGD0018,6-Dec-16 3:55:00,0.000
ETGD0018,6-Dec-16 4:00:00,0.000
ETGD0018,6-Dec-16 4:05:00,0.000
ETGD0018,6-Dec-16 4:10:00,0.000
ETGD0018,6-Dec-16 4:15:00,0.000
ETGD0018,6-Dec-16 4:20:00,0.000
ETGD0018,6-Dec-16 4:25:00,0.000
ETGD0018,6-Dec-16 4:30:00,0.000
ETGD0018,6-Dec-16 4:35:00,0.000
ETGD0018,6-Dec-16 4:40:00,0.000
ETGD0018,6-Dec-16 4:45:00,0.000
ETGD0018,6-Dec-16 4:50:00,0.000
ETGD0018,6-Dec-16 4:55:00,0.000
ETGD0018,6-Dec-16 5:00:00,0.000
ETGD0018,6-Dec-16 5:05:00,0.000
ETGD0018,6-Dec-16 5:10:00,0.000
ETGD0018,6-Dec-16 5:15:00,0.000
ETGD0018,6-Dec-16 5:20:00,0.000
ETGD0018,6-Dec-16 5:25:00,0.000
ETGD0018,6-Dec-16 5:30:00,0.000
ETGD0018,6-Dec-16 5:35:00,0.000
ETGD0018,6-Dec-16 5:40:00,0.000
ETGD0018,6-Dec-16 5:45:00,0.000
ETGD0018,6-Dec-16 5:50:00,0.000
ETGD0018,6-Dec-16 5:55:00,0.570
ETGD0018,6-Dec-16 6:00:00,1.000
ETGD0018,6-Dec-16 6:05:00,1.040
ETGD0018,6-Dec-16 6:10:00,1.050
ETGD0018,6-Dec-16 6:15:00,1.040
ETGD0018,6-Dec-16 6:20:00,1.040
ETGD0018,6-Dec-16 6:25:00,1.050
ETGD0018,6-Dec-16 6:30:00,1.030
ETGD0018,6-Dec-16 6:35:00,0.910
ETGD0018,6-Dec-16 6:40:00,0.620
ETGD0018,6-Dec-16 6:45:00,0.170
ETGD0018,6-Dec-16 6:50:00,0.020
ETGD0018,6-Dec-16 6:55:00,0.010
